PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
20.031563074740426,-8.492175726738424,2.9864513394629375,-6.230531048994918,-5.029847955528473,0.1468157677873519,0.7712948867063358,-1.3831310085461033,2.4125420036573533,1.3402585421509206,-0.857068284749416,0.6920402147447694,1.1707928332606414,-1.2070891073507137,-0.9636184579518827,0.6755177948397936,0.36206664500985886,1.287074918146952,-0.4599405560766841,1.4671681379443993
19.261376652983863,-6.550544386809575,3.099196916434171,-7.000564185841841,-5.1102129157950085,2.6168915056228577,1.058632001071012,-0.35793959224252253,3.361978279656678,-0.6978363831410755,-0.4761390040151201,-1.5320482282384655,-0.5129061324252576,0.9486334274143051,-0.8758195204600641,-1.4027338519590098,-0.5346536036378966,1.0224155912028787,-0.6308197126610842,1.4290738182244354
21.94514681195167,-9.767180252771713,7.233784769623504,-7.240725459930223,-7.417310210002499,2.21283021297581,-0.8348319123254391,-0.4537133036167292,2.646860098786829,-2.5833102469808633,1.847202810153273,-0.8207087372376956,1.58666522228731,0.23273729811396462,-1.3303355117004387,-0.3088645350857313,-1.8353001289952577,-0.6675385015711174,-0.08294110050691628,2.2906302925993716
22.32177690746176,-6.521133882375227,5.8116116302833,-4.52858546949145,-7.285409343767817,2.1331242510316093,0.34474290027015053,-1.4173207551952443,1.923000917338842,-1.5528472402951372,-1.1730091339308617,-0.9651222443314085,-1.5509626713041562,-0.23868650632300628,-0.814506379430727,1.3116724309591614,-2.256915563917001,-0.32339535110861917,-0.7100707489707663,-0.2642411488723061
21.639862291961208,-6.616209202457861,5.235006276695344,-4.868563740514626,-7.238857429805146,2.5474797852268214,0.16309147171853502,-1.7853427070913026,0.4717976466525055,-0.9834490126446684,-2.247822900161593,1.4130242852656083,-0.033837542806488104,0.3769494564533216,-2.9672149908924834,1.5119518639185558,-3.1386910139775894,-0.23281804706296869,0.06207179232713136,0.10033604166028877
21.039455773910557,-6.928054433649744,5.254463007113434,-5.586523453257671,-6.642188293254311,-0.2244110182979808,1.2231468606502347,-2.7894494828173215,-0.4199891430568009,-2.392233671053542,-1.2100303702551645,-0.6162028087431279,-1.6233765522930295,-0.894139071328127,-1.1228307226796335,1.3438246812142274,-1.554395193709212,-0.17974718137661036,-1.6813808695308319,-0.9426822008993259
19.83588213517228,-4.967835538616959,7.36862375884628,-6.317978563799514,-4.442346879050158,-2.261779734448291,0.3017605733265423,-3.0988759831447363,-0.34907789449654797,-1.150655393283904,-0.22981584192478452,1.2706596691514465,0.44646964329168454,-2.598558773154859,-0.4135367067482849,-0.052293491776165116,-1.4558859327995166,-0.31254371386261076,-0.5190338560180761,-0.532664969814046
18.41868784008463,-2.7079679401591976,9.63712420905774,-6.449977469164657,-3.0370503960661788,-2.1327363221406967,-2.844865667393425,0.45172273676883506,-0.5638075812147166,-0.3274474694994487,-1.1121677009478979,0.8097487185347688,-2.4662237241031817,1.7844156980585686,-1.4608478325731038,-0.8791812385479467,0.7419892873680657,0.381296761030105,0.47188602038803656,-0.4158182222591293
17.652666713894778,-1.2927481949960777,5.94367752828419,-6.032706833772715,-4.946040339275324,-2.2787398959888616,-2.9451420434588558,0.2725433717286428,0.09201277685768096,-1.060672981367756,-0.49831771384269685,0.32733050741210123,2.2440386112544166,-2.4382280670473646,-0.5764020482790921,-1.2590882248462743,1.7429123661435506,1.753137109383656,-1.5823213447384603,-1.079535843728988
16.22217889396936,-0.059716425610607,5.600664131662622,-6.697510113820808,-3.5448870685581255,-3.1333492160559926,-4.174811247493106,0.1556515920878076,1.0734053271577877,-2.1898259407142207,-1.5104158127058367,-0.9069891605029679,0.8355745182709071,-2.5725711452287165,1.1529020144190423,-2.1705778187901523,0.6678685783435135,0.008549954838925334,-2.392232667006787,-1.682109462242885
12.971972425178302,3.1530720447076357,7.142393992223533,-8.157204592290304,-0.7517584236074009,-1.9144259114517108,-4.343737727650389,0.9733623586595572,3.4696745362313544,-1.9418328698705059,-1.0846716525853735,1.7617823628560692,0.8989062845997614,-1.2952678645427305,-0.03796711881347273,-1.4663272011334927,-1.8088105718980312,-2.408370584360443,0.9029957922301137,-0.8513970957970651
9.324525771464572,9.278633073576284,3.363825566844144,-0.32104847256555474,0.8697951429570184,1.1366345273927438,-4.487596613534601,-2.563201803437172,0.5036009028082422,0.617453982864382,-3.0545314504816803,-0.5631338645647951,0.7052412002900053,-0.2547705764861528,2.581290140730908,-1.6188362302018613,0.5212512241857482,-3.776710457654344,0.11077798890809022,-0.6322096496275393
8.308901216340468,7.393443025927148,1.5486288811688247,2.3913959949390615,-0.07342157856768425,1.0783314420770589,-3.3496859693626293,-3.2878424445068357,-1.4571804599374767,0.04844374316274843,-1.5449275562610854,0.011264289579472396,3.639652999877689,-1.6546493256384667,0.3364950205282484,0.3921145875873656,0.990601016070641,-1.225708650280375,1.2658418614078404,0.3689261939224371
9.705404770968357,4.925124315648401,1.1942480675190468,2.1778884712593203,0.6767599947836493,2.56365037273069,-3.1739399619933626,2.1123738928566507,0.06768035769770078,1.1393454665577918,-1.363217217138839,-3.6686975978942833,1.5015358360334423,-0.23288113741780536,0.7836498381681909,1.3868845966498762,-1.2228348908905076,-0.9442961795709167,1.4375609093237318,1.7603336109322012
10.9163824217047,7.110705664764831,0.5761392293949699,-3.5063021442589215,4.479741413795452,-1.097689236763198,1.0479894586673038,0.866501494501159,1.3712149631505504,0.7259648857390065,-0.8331987849351231,-1.4981996648947924,3.9953327226812583,0.9137353331874212,2.854693976549231,-1.0713989845416905,-2.6211722502776156,-1.0716379468213244,0.15523821099098858,-0.13716630973142546
9.859686406368594,8.610840649824688,1.8511817372714532,-0.6973504982469048,0.8472671404368064,-0.741291705918542,-0.8890005608150912,-0.4524155748731896,-0.7494855312049493,-0.8010005583776826,-2.0274506698786974,-1.6956196745669279,0.1499191459329152,0.6368141855104211,3.4662925192725034,-1.4357568130519263,-0.7983484590312507,-1.7471185929047899,2.5257711332528885,1.8069359972894723
10.213101665373355,1.6568431658959084,-0.7927567547285103,2.6358580243433325,1.792065243266792,-2.062492140875131,-2.878237293793993,1.5426383208885484,-1.1484635022975285,-1.8198892993246445,-0.9242515558511462,-0.5392146249584643,3.09242147214121,-0.7782750111979996,0.13371866429362167,-0.5002895334100057,0.7536809701022181,1.111558835412686,0.7448211814523469,1.7996317816289882
9.565631422951407,0.33962747275338206,-1.054896773605804,-0.12933005020495927,4.269403643824662,0.10484696572572166,-0.5210642128623677,0.8627471791342685,-0.5060131981859419,-1.57541939751214,-0.6605965272573951,-1.4337513975063612,1.0032698078302849,0.3502854248841963,0.4758813216972555,-0.2908899092308611,1.0166546953236966,1.5085608495698144,-0.3615408351862902,-0.9489216143256006
7.416449768835207,-0.22161794891374537,-3.859632789659466,-3.0243463217749174,5.060133480878354,0.4454651876776364,1.116650827087438,0.4789839162803646,1.885293697178617,0.9874900710812544,-0.5226903132529258,-0.6525503275382307,2.604872972670324,-1.071124300993727,0.452716784076147,0.5874044547317876,-0.07540956996274495,-0.10063342612807266,0.3113843586426161,-1.3683544028137775
6.759550647781559,0.3714431161104484,-5.424747017806048,-1.2344761557037667,0.6879489391293476,2.0904654638463027,-0.46228071133037174,-0.07488932506042544,0.6198773122871237,-2.3124895202792612,0.3568058527873036,-2.3143828638196284,0.9138644259247589,1.3180292086208443,0.853285804587501,-1.8269540777029294,0.9610150433629661,-0.9865485405941662,0.4863476391779413,-0.2637969418323745
6.162354943789778,3.1393722167253015,-4.828537558484677,-2.6583981922157958,2.4474817829458844,4.0031417937338,0.8484946915132981,0.37014636678417184,2.3420940612667387,-0.01314947770101516,0.9903802925777262,0.1502083032697243,2.4258070581374,0.34306919919696316,0.9930748264953297,-1.4103390664953626,1.2133047914089954,0.6195773292791146,0.7413031179776134,-0.886740926621698
4.024924409602068,3.811565475402559,-4.861134007300581,-1.569840274226741,0.7745388262174242,3.5397918274127957,0.9053793332632917,1.774863825795729,2.0068117901481153,-1.0652460833214485,1.0843696901952051,-1.2325343990336974,-0.855155017863422,-0.8752596693779694,-0.06446965101489918,-0.191203339538138,2.356297804270559,0.4233365119548315,-0.7519042290995502,0.9751793330716286
4.435466982196054,3.2203546387161643,-3.6822170010265483,0.31971778438311205,1.2827734759555014,3.225825665808463,0.468980955478708,2.021345974713032,1.1823046482494297,-1.894138181011315,2.5797387976696564,-0.5575944109953276,2.4088503454634616,-2.135647241983863,-0.8578878066273191,0.3902567217353825,3.4455417236278443,1.1556607396993928,0.7628276546362102,0.8382471813266325
5.716596579385266,-2.953481935461071,-2.9759777316528693,1.7660464486894056,2.1759357435588575,0.4877897027126901,1.4922538021286118,2.5624328711922835,-1.9547884700265457,-2.9153750676732115,2.223406939532891,-2.492074553219939,-0.23483016853486574,-1.7576150557962802,0.8009733317116147,1.3131739506302085,2.485933757183333,0.1713784932795886,-0.3376632492062387,1.113849927960043
5.9820182978068095,-5.371026700276232,-1.1624838427273712,0.2894027804906029,7.4017785857196,1.1213912158829165,1.7819751180200591,-0.22995154341881058,-0.7909564298737913,-0.19716667258527537,-0.096208538802124,0.8075382761480596,0.9074902407276654,-1.0944900675971947,1.0934929285057593,2.051929354204987,1.4054100794500468,1.0929816182813001,1.5937210739217558,0.6537210109111626
5.941865190237387,-3.3877240345754043,-0.7942104275962558,1.2908687299983599,5.65801112514026,0.7695626665540172,-1.3379944428874213,1.1484458417189023,-1.8271718927447749,-1.0268576120349964,-0.9180967234629795,0.12164408008301023,-1.2370071823641133,-0.39387449413077325,0.3787819575435556,0.366801442936529,2.337036710133373,-0.3224206123241909,-0.9699500551894238,2.181776808249997
7.188668267728016,1.9272028289039007,-3.5337464653560633,-0.19310424786095431,0.34670236808413335,-0.8748897179868966,-0.020472983498900664,1.4463165371307016,-2.56930820022678,-2.5689158707711512,0.34511474230515443,1.6048945479673737,0.848981480007048,-2.599014689335085,0.03454713206133744,-0.3896308256583738,1.8156915618153362,-1.1247406687637205,-0.3728645536848081,-0.23484641466723455
7.585813272869613,-0.5252025560002651,-0.7430617046336644,1.934925291502949,3.56339297627891,-1.9357178731081237,0.7141800423529653,2.0647112427821677,-1.4954650285473226,-3.2863472909704914,2.340582137841317,-0.5278740775225264,-0.2224589434107077,-0.9756713687493312,1.338579929417022,0.8771558011819794,2.2885640967698495,-0.3321251123908214,-0.14239402159588752,-1.3527115671021621
9.882150602450682,4.745217635763448,0.5837561197985665,0.5173096424816284,4.387083128140042,-0.43237984616279784,1.9173839626134284,2.456578728692797,-1.366234085407442,-4.059534901595138,2.160425358728018,2.6292757243162503,0.2764940928249751,0.769921540401722,1.1853996417995716,0.8095747973014649,-1.386954092230213,-1.4887079907263059,0.6145158410147513,-3.1239328413936893
13.454741030872936,4.233412749332898,4.940989769884145,-0.3087380033085062,-0.4767581852641698,0.922507291532127,-1.0742913514320604,0.9893793069636477,1.5633386100429458,-4.345424562060359,4.4069959596505495,2.917788006957963,-4.347276728592677,-2.241078788754058,0.8926800823410281,-0.14620958026600064,1.8087820688198546,-1.991795396992031,2.401635011858883,-2.7347716172049483
15.16158664209444,0.2945995590630734,8.652029422175792,3.3067065250239516,2.705374445941454,1.7066212757909054,-3.3579224774256917,0.40898745507430134,-0.7690322588941251,-3.592908010241865,5.656253695203952,4.594411720919474,-1.6265292638328679,-0.3211110152914293,-0.7825840459918442,0.42457020531140954,0.11262308951096296,-0.3577868496570687,0.20662228920212752,-1.3918359584007856
15.99662476133174,-3.0272428167722154,9.297473639242455,3.58882099616711,3.6666071791207866,2.008313272489807,-3.0327607527352702,1.6204922193922886,-1.5783117889377623,-1.212678439682901,4.082504973825156,3.2692807491451514,-3.9232277700899143,1.9653146138490447,-0.15107575069278095,0.32824814833900134,1.2391548599622333,-0.912075686713453,0.6446673880732864,-1.2475256830210384
15.414536092054291,-5.81119339017212,9.334337028822395,1.0668706543440434,6.213961617898589,1.5145564236131297,-1.7683783559511594,1.180910753053149,-3.087817859951343,1.7414600976728793,4.420347612670063,3.8915549689384985,-1.7833382650748728,3.004202280174029,-1.3697242735784485,0.2106009255234517,1.5483987749956551,-0.05089364596941312,0.5887175387504674,-1.3112209982004919
14.344316825954483,-4.989899273634734,7.606135184890745,0.7023262075459352,4.701075244905304,-1.8335500142749737,-0.5433118171350264,0.17364833230180474,-2.4327480029736797,-1.4566424651523162,3.437424954653185,1.6843183114715263,-3.2168349737304824,4.134764372834255,-0.81847147054086,-0.8544941498549409,3.1625457281499556,1.1605111215580162,0.1765834891300106,-1.3617485103997973
14.445533546983318,-3.3702020484493063,6.229100711373707,0.638836519348299,2.183676716413928,-0.24458402247725833,0.665601422516735,-0.24883226431636835,-3.300730874253328,-3.603125497178134,3.9110260109476984,2.3008775346111685,0.7571336914348882,2.668560680835273,0.8111015349452094,-0.3499200353612023,2.799746216992756,-2.9022908539041863,-2.079228161690714,-2.77911845980913
16.08056544888575,-5.285485074114743,5.427417800183774,3.4301799818129295,1.5173761944502637,2.4283693046774752,-1.0643103799873626,-0.04830494309174915,-0.6945449107660063,-2.0403392654024852,1.7095044144914304,0.5654025896423795,-1.495958258304843,0.8132471293743624,2.240040104627559,0.4837538168679508,0.5191866927074084,-1.2491705319149946,-1.8569764470550825,-2.019042027777269
14.128087341552947,-9.905820222529243,3.8427571936760927,-0.6127404503954171,4.187495011471532,1.8304065988425984,0.9554738443292603,-1.0067051799955171,-4.022680420786109,0.24814234545620106,0.9170643550311942,1.7644230830183012,0.5562442437769038,0.8060489768710911,2.0698592734180625,0.05485337505329703,0.03755890864568027,-1.6722901661633285,-0.5440914982140895,-0.8461515303192718
13.617192699311063,-7.61282512637255,2.9150217477398837,0.21918443328729684,2.690838958795442,0.35054666582922217,2.287885139073332,-0.9200708751149407,-1.6933589327369756,-1.034727651097076,0.5842636953923379,-1.8472562793895222,-0.3158722167132332,-0.03795607826202503,2.577943678004312,-0.7467939972723192,-0.9720260266035661,-1.395829893851433,-0.7231601385720343,-0.16279845116122918
14.352155178826196,-10.651535607648247,3.838899097721519,1.7789596541834969,4.424900497714144,2.5019059347940242,2.7927103673762397,0.37615367318374565,-1.61730252464343,0.491450741090963,1.4605752321410357,0.003244537786808558,1.8860545931895716,-1.0457753136385166,2.9640391440704454,1.5518727649374644,-1.4528872462751377,-0.8648449656846483,0.657465204833656,1.165562503596109
15.017943760933205,-11.735223983282104,1.8373309454109128,1.99798648416285,2.786742072486892,2.9961344111847663,0.8603537923149432,2.596635995650891,-2.1248810309920634,-0.457000317516094,0.43723618368348804,-1.4525484655413485,0.45044044886742524,-0.8752959017788772,3.5179866451498256,1.8230240119106713,0.19638705664689107,0.8544633450630242,0.10425188488237722,0.7536269286686101
14.261056126055237,-10.117763104477204,0.4481619758622491,-1.3137175770293412,3.564189139864177,2.290777904601449,3.996626386393669,2.097997824553804,-0.6706993860277828,0.9140502887163721,-2.3972407713520942,0.7235645231222606,0.4102630876806302,-2.339208942288714,0.34153196823497106,1.9356579469986994,-0.7232792083145955,1.4605665300835142,0.2469575650480849,-2.676319379941266
13.110613388161688,-7.065612296243172,-1.5559464872067892,-2.8209226705255106,0.7725535359559065,0.8053564738528168,3.8662848750339194,2.2107523736679404,-0.43935752150080426,-1.1893017134485973,-2.6618514890232925,-0.9730737932646666,-1.0010945112935776,-3.6840476034397263,2.762169009095618,0.17809040097066092,-1.3715144659828762,0.4872257190408719,0.14268743469463616,-1.0923721738026992
12.063696690598189,-5.740475786333106,-4.298500374962488,-1.4090130857609537,0.5739568536616615,1.1080321961908255,3.1835037494942466,2.7385929240301277,-1.2320572230395284,-1.0142426179675526,-3.3206892373127936,0.6509762170989805,1.630083310829408,-3.3491490383622864,2.649247952703766,0.22331000018621724,-0.8679354732678152,-1.0160960287783796,0.9515823270437368,-0.9087472036620715
10.657237133665332,-6.434369047851444,-3.3712425200876592,-2.166107413437921,4.420336663996418,3.9164141013160263,2.2014334493099237,0.9799202694251962,-1.0658085902430778,0.558382366438787,-3.0330010658582722,-1.5655787402794,0.5774784160827844,-1.4869919687285293,3.196096041066426,0.32971744941336983,0.015857718509917306,0.1943852922275137,0.13289581016340762,-1.3535042003850801
8.160809998269945,-6.2527522925250585,-2.410632424439808,2.310347701522636,3.107398761078313,2.8964154786883576,-0.09651672539521862,0.9672075957492678,0.9691504361091571,-2.4297654211971693,-2.8545252110495585,0.9634253243995445,2.9413528011796517,-2.5676611276087895,1.6117205726918633,0.3341062154241968,-0.09156011299199343,-1.9346835056487373,-1.4385786216399066,-0.7293178718173249
6.324455397711577,-6.060281574284644,-2.6742326632625955,0.7759525965441852,3.3636355152896953,-1.081516488334453,1.2752488244193347,1.3148110672840312,0.5427324043367624,-2.1209133757014182,-2.2918472546947184,-0.7969585357083542,-0.6244388564382829,-0.9271719861914568,2.0373496910279143,-1.7778846193685331,-0.17871209604480412,0.126169550640729,0.44540072555973104,-1.057480192588749
6.443790270448143,-3.9191013592183404,-4.211715825111416,0.6386376321585162,2.8300549919567923,0.44493060669021256,0.7327774594406578,0.2673073560787225,1.4112175522535584,-1.7700208954125223,-2.677096897757258,1.5808281772653463,1.3494356878804692,-0.6322741587077261,-0.26397210237096275,-1.5814580111261718,0.879964363700089,0.08163411299561964,-0.46811875926532637,-0.8255020034652415
7.546524551144719,-2.6577618698326226,-6.3656332300189025,0.24047923460510995,-0.6834276704008708,-0.31867136276595254,1.0561663801622219,0.6381624111679886,-0.33735744426568653,-2.2617155639515207,-3.349268092530424,1.2534616139298087,-1.3808147129570776,-0.9643494267253134,0.7441067742276398,-1.6660806955177616,1.4656971666892669,-0.4033269492152003,-1.6258084676862905,-1.099198700023684
7.577626005610613,-0.4743688294787746,-6.595633299274767,-0.9654299680944092,0.12927817931115712,-0.6280416506053395,-0.5269835981448778,1.4476896254600213,-2.5413895817427914,-3.3454527815546258,-2.491889200943939,2.7493648267853805,0.42493338555738974,-1.1508695358312273,-0.31762323649230045,-2.7284552244619857,-0.3679538519919643,-0.3705972768475656,-1.6308889851240431,-1.91826209904706
6.683284334406234,0.8949437931747304,-3.7649372211353347,-0.3245940239766343,3.029649338889797,0.04965177405565458,-0.36629616624872663,2.3197298978291623,0.0750135839015561,-1.4456709434797077,-2.862185131082887,0.8142755101469985,-1.4777739418081453,-0.8169851365680013,0.647013784712627,-2.016506202157605,0.24449622460015377,-1.1521683042406203,-1.6909771097676787,-0.7626276985888363
7.224827943777157,3.6792301562076286,-3.014165952090691,1.7442948234746503,0.7158078223009854,2.6867571784197524,-0.9871806627781599,0.8263484640356525,-1.360722836939167,-2.8736579758090555,-2.254180765581387,2.4682157021640228,0.1466604156990969,-0.04121913576609068,-0.955602443920449,-0.9156458899464913,-0.8446005793242746,-2.5034030931074662,2.249123066465485,0.5904118614690979
5.873884164545041,2.853833303839031,-1.3663311513637795,1.093428667232494,4.410776091502177,0.9051352833943599,-1.6528198813541535,2.841662033966366,2.167239146342159,-2.679122863958297,-2.6442199642229216,-0.3900490284132964,-1.02080767743678,-0.013964327665585616,-0.27328301174393477,-1.065863534890084,0.06675193104336338,-1.0125908359141238,-0.9884483228341161,-0.09047188840926437
5.58737138627509,3.1810522060308433,-1.8375690112032088,0.04168061329452872,1.9397230143512068,0.9859916029208838,2.0954457178713146,-0.9939384437566847,0.9716146880174145,-1.594775397458972,-3.196367316847478,2.019552932749699,0.10348950017834621,0.14160108546651742,-1.1112595772523428,-3.3896341064080104,1.2815408520954281,-1.4529058690915042,0.9188686499294502,1.2556242260448753
5.224070616250889,-1.1699466331377475,-3.5558528792180693,1.783048087114007,0.8598377081909403,3.0156556993118397,-0.30438201187737907,-1.1018117450957279,-3.124131196214276,-3.677663438432891,-2.5297596890368643,-0.39364544409842855,0.6311282383783119,-0.1909823486537708,-0.18951029757111815,-1.5900044769499033,0.9438238252115554,0.21521579630208673,-1.4189542755257167,1.8607457346139844
5.5517044631478765,-1.6470165296823742,-6.376192669917775,-0.029492155863866665,-1.1133692635386536,2.347734406301438,1.8042063362366694,-0.13415964978006475,-3.919763416808032,-2.2856241131954746,-2.399754196137416,1.9184530662229844,1.0332710073013698,-0.7270300632732188,-1.5065654640455335,-2.3232609145953984,-0.2618265726689122,-0.5299801503072048,-1.1601636241466748,1.1158659836194857
6.238608359819062,-2.2795367149445718,-5.880149491739589,0.9099322578280901,-1.1280114578482565,0.5442779384862294,2.637585089349514,-2.21869795676019,-2.526716222183628,-2.771274721884733,-3.8766579197843662,-0.18516588047620003,-1.9008479422744928,-0.7503976645725553,-0.8798695187059863,-0.7575720548647695,1.3013661654265989,-0.2948163429984814,-1.5150558193989085,-0.08606612484607049
5.885586195001752,-2.9664145577816776,-5.795463329088082,2.789869038759817,-1.0384637951977542,2.701800727687998,1.3109269534813404,0.8052601560189453,-2.6443778979296066,-1.9592842393342658,-3.237184031709064,2.5835906876744366,-0.5307567055147367,-0.040725377748752366,-2.311562424027009,-1.477079550435546,-1.6299742723192576,-1.3863015401127954,-0.795447164887293,1.2429299244042074
6.703612710489102,-3.606079220475233,-7.683019752480511,2.1831486600927406,-0.970649529468127,2.5354521548050535,0.10095281862419331,3.0844971129318113,-1.0188119402036702,-2.261424028094381,-2.9151019736901036,0.8201974378161863,-1.9155256794385342,0.15005399978405043,-0.2262709416082076,-1.2288082946748986,0.18942156370144173,-0.2822980404222507,-0.609710892662824,0.11643606623189294
6.163018681094005,-4.774864346304243,-5.07765392688768,2.8185395935276354,0.46557664301301827,2.9674256216058637,1.5598968959598363,1.6546196822063672,0.15112168822271452,-0.11267581472021926,-3.939134459101619,3.3445968996752353,-0.3018696559440367,0.664358440722491,-0.9983904715406136,-0.5559383129863322,2.1726735944007367,-1.100415967057561,-0.5212731905341069,0.05761226777198784
6.659552024598359,-2.4616531270031534,-3.6260387034972434,4.141229485225067,-1.3185153098557183,3.4338146305075044,5.4964179169104534,0.4663883985875698,0.8409007183641426,-0.33777201323185685,-1.3686574627756685,0.6263787960807248,-3.2602803818190007,1.5078799565875607,-0.6491842665571008,-2.5808716337295183,-0.7304475522950772,-0.9602282259081082,1.6484175004091433,0.44058904149076056
6.119512524457745,-4.720457203253675,-3.1592609381005614,4.428145540373431,0.84920699226177,3.8727146720152286,0.8239182398949517,0.30630449142376903,-1.35022790058814,-1.7337527785322664,-1.3119003632986046,1.619649844829749,0.8625822970473118,1.4960248690469982,-2.246464035508354,-2.009575931198845,-0.8260230589267266,-0.6479022463808938,-1.2823999395128143,1.416365654915539
6.1408001415810265,-1.4412971660713032,-3.395579600472623,0.25654955348057423,-0.3862484454860767,0.04713538510624442,2.7747613000220044,0.21506073150182164,-3.183757755198507,-1.1169543492483942,-1.6225515474421492,-0.5104032960272694,-2.299702369190802,1.6535905852487136,-2.5961560474038823,-1.8107273996245359,1.0099089675733837,0.18846593074974968,-1.3374612043257723,1.1462152316902252
5.786332434752421,2.270790236955318,-0.7935694473370439,2.7695288780698437,-1.5707180858471674,-0.7149384449986116,2.898050734576432,1.1008668846789191,-0.7939712327278715,0.2863911623277136,0.7641269778186097,1.2487594482938817,-0.3031714133450998,0.1917575519479929,-2.2445284068061224,-3.320329075549369,1.1599375722933345,0.04188611566837894,0.422659054457725,0.6008803353900211
7.131262448109542,4.079627656977435,0.44453656762181787,3.1262693419376046,0.32584169618823233,-0.5141629053919309,-0.28313308862246284,1.9989204954799136,-0.2566263432565475,-0.3134807724254017,-1.5663560622372827,0.28690628832461945,-1.9339081993995375,-0.3654127772991606,-0.35338601738541886,-1.2240620812240552,0.759299006073721,0.8450180581097231,-0.4902779995892815,1.164070182207793
6.937885678411364,5.408927555484857,2.325935038156363,3.0915979673361127,-0.04622194815265777,-1.0868718061156213,1.897561533307002,2.1085151999356575,-0.9833687718750387,0.6794275856224368,0.39096426037208243,2.7203226847370523,-0.719594167089686,0.799326361918118,-0.09996072685174379,-2.205407700304725,0.7155587763619355,0.2092271396475993,0.9607394733076019,2.0296044864321696
